model,approach,mae,mse,rmse,r2,total_time,anomesdia_datetime
LinearRegression,Treino 5 K-folds,0.096,0.043,0.188,0.713,0.922,2021-04-21 20:59:16.814030
LinearRegression,Validation set,0.092,0.019,0.139,0.896,0.002,2021-04-21 20:59:16.814030
DecisionTreeRegressor,Treino 5 K-folds,0.152,0.047,0.216,0.686,0.486,2021-04-21 20:59:16.814030
DecisionTreeRegressor,Validation set,0.147,0.042,0.206,0.773,0.001,2021-04-21 20:59:16.814030
Lasso,Treino 5 K-folds,0.189,0.065,0.254,0.572,0.213,2021-04-21 20:59:16.814030
Lasso,Validation set,0.201,0.08,0.283,0.569,0.003,2021-04-21 20:59:16.814030
Ridge,Treino 5 K-folds,0.091,0.02,0.14,0.871,0.244,2021-04-21 20:59:16.814030
Ridge,Validation set,0.094,0.019,0.138,0.898,0.006,2021-04-21 20:59:16.814030
ElasticNet,Treino 5 K-folds,0.184,0.062,0.248,0.592,0.192,2021-04-21 20:59:16.814030
ElasticNet,Validation set,0.194,0.074,0.272,0.604,0.006,2021-04-21 20:59:16.814030
